close,date,high,low,open,volume
519.0,2025-12-26,524.5,517.0,522.5,38020
513.0,2025-12-29,521.0,512.0,518.0,43201
510.75,2025-12-30,515.5,510.0,512.75,36300
507.0,2025-12-31,512.0,506.0,510.25,40225
506.5,2026-01-02,508.5,501.5,506.5,59096
512.5,2026-01-05,514.5,505.75,507.25,65960
510.5,2026-01-06,515.0,510.0,512.75,53561
518.0,2026-01-07,520.25,509.25,510.5,74479
518.0,2026-01-08,522.75,515.75,518.75,70497
517.25,2026-01-09,521.25,513.75,519.75,56772
511.25,2026-01-12,528.0,507.0,517.25,109417
510.5,2026-01-13,513.75,507.0,512.25,68026
512.5,2026-01-14,514.5,508.0,512.0,58151
510.5,2026-01-15,517.25,509.75,512.5,49930
518.0,2026-01-16,521.0,510.25,511.0,56609
510.25,2026-01-20,520.25,509.5,518.25,65161
507.75,2026-01-21,516.75,507.0,510.75,56709
515.5,2026-01-22,517.0,507.75,508.25,53201
529.5,2026-01-23,530.5,514.75,515.0,85085
522.5,2026-01-26,533.25,521.5,532.0,79398
523.25,2026-01-27,525.5,519.25,522.5,62546
536.0,2026-01-28,541.25,523.0,523.25,121762
541.5,2026-01-29,544.25,533.75,536.0,91934
538.0,2026-01-30,544.75,533.5,541.25,87410
527.75,2026-02-02,540.0,525.75,539.5,85993
528.75,2026-02-03,531.0,525.0,528.25,61674
526.75,2026-02-04,531.75,522.25,529.25,78497
535.25,2026-02-05,536.5,522.75,527.0,70977
529.75,2026-02-06,539.25,527.5,534.75,104156
528.75,2026-02-09,531.5,525.5,530.5,84945
528.25,2026-02-10,531.25,524.5,527.25,96739
537.25,2026-02-11,540.0,528.0,529.75,138467
552.5,2026-02-12,553.5,536.0,537.25,159021
548.75,2026-02-13,553.0,545.75,552.0,166512
537.75,2026-02-17,548.5,535.0,548.25,104375
547.0,2026-02-18,549.75,538.0,538.25,52860
559.5,2026-02-19,563.75,546.0,548.0,45197
573.5,2026-02-20,575.25,558.0,562.75,49607
569.5,2026-02-23,579.25,567.75,571.5,30945
567.5,2026-02-24,573.5,564.75,569.0,18003
565.75,2026-02-25,570.0,559.0,566.75,19920
571.75,2026-02-26,572.0,562.25,565.5,8696
591.25,2026-02-27,595.75,570.75,572.25,881
574.5,2026-03-02,596.0,574.5,594.75,478
572.25,2026-03-03,579.5,567.25,579.5,158
566.75,2026-03-04,569.25,566.5,566.5,68
582.75,2026-03-05,582.75,574.0,575.0,274
611.25,2026-03-06,611.25,608.25,608.25,61
598.0,2026-03-09,635.0,598.0,635.0,82
584.75,2026-03-10,588.0,584.75,587.75,46
588.5,2026-03-11,588.5,588.5,588.5,8
592.25,2026-03-12,597.5,592.25,597.5,34
618.5,2026-03-13,618.5,618.5,618.5,82793
597.25,2026-03-16,613.75,594.5,609.25,82221
589.75,2026-03-17,607.25,586.75,597.25,76805
604.25,2026-03-18,607.75,586.0,590.0,78219
608.0,2026-03-19,616.0,600.5,608.25,85885
595.25,2026-03-20,609.25,594.75,608.0,64986
587.75,2026-03-23,606.5,577.75,596.5,97322
590.0,2026-03-24,596.0,582.5,591.0,70071
597.75,2026-03-25,599.5,579.25,589.0,65526
605.0,2026-03-26,607.75,593.0,599.5,55171
605.0,2026-03-27,613.25,599.25,605.0,52792
607.0,2026-03-30,612.0,597.75,607.75,60137
616.25,2026-03-31,625.0,605.25,609.75,101061
597.5,2026-04-01,622.75,593.25,618.0,106118
598.25,2026-04-02,609.25,594.0,597.5,0
595.25,2026-04-06,600.5,588.5,599.0,38108
598.0,2026-04-07,600.5,588.0,595.75,60072
580.25,2026-04-08,589.0,577.0,589.0,103575
574.5,2026-04-09,588.75,570.0,580.0,103129
571.0,2026-04-10,577.75,567.5,572.75,84547
582.25,2026-04-13,589.5,576.25,580.0,106883
592.0,2026-04-14,594.25,578.5,581.5,96119
593.75,2026-04-15,597.0,585.25,592.0,74637
598.5,2026-04-16,610.0,590.75,593.0,77299
591.25,2026-04-17,602.5,582.75,597.5,52569
597.0,2026-04-20,602.75,590.25,596.25,40737
605.0,2026-04-21,606.5,592.75,598.0,31527
599.25,2026-04-22,613.0,598.25,606.5,20613
610.75,2026-04-23,612.75,598.75,600.25,38329
608.25,2026-04-24,616.25,602.0,612.5,23889
621.5,2026-04-27,623.25,608.5,609.0,24282
649.0,2026-04-28,650.75,619.25,620.75,28627
